age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
30,blue-collar,single,basic.6y,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.715728680603376
34,blue-collar,married,basic.9y,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.6061711451413373
33,admin.,married,university.degree,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5543167340852653
55,technician,married,high.school,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5002796542542597
30,blue-collar,married,basic.9y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5222226212278142
35,management,divorced,university.degree,no,yes,cellular,aug,mon,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6832404452091446
32,technician,married,professional.course,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.47917272709437553
46,self-employed,married,professional.course,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.6109147690064503
36,admin.,single,high.school,yes,yes,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6870791551913814
61,retired,married,basic.4y,yes,no,cellular,nov,mon,1,9,3,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9520710115320767
64,retired,married,university.degree,no,no,cellular,mar,fri,1,3,2,success,-1.8,93.369,-34.8,0.653,5008.7,1,0.9664520739047134
34,admin.,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4703171711777012
39,technician,married,professional.course,yes,no,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6676384673067216
35,technician,married,professional.course,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,1,0.6544136545479473
29,technician,single,professional.course,yes,yes,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.5895274167590377
35,technician,married,professional.course,yes,no,telephone,jun,thu,31,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.09322042701571827
51,admin.,married,university.degree,no,no,cellular,jun,mon,4,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,1,0.9388054510212047
24,services,single,professional.course,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6817421707398722
56,management,married,university.degree,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.444460467125371
24,blue-collar,single,basic.9y,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6559925376212077
55,management,divorced,university.degree,no,no,cellular,nov,thu,2,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.6164327823831999
56,entrepreneur,married,high.school,yes,no,cellular,aug,wed,5,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,1,0.9227010812836273
33,services,married,high.school,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5356710018586769
40,admin.,divorced,high.school,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7772597083558221
30,entrepreneur,married,high.school,yes,no,telephone,jun,wed,8,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.6031673754640707
46,admin.,married,high.school,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9318961784011388
29,blue-collar,single,basic.9y,no,no,telephone,jun,tue,1,6,2,success,-1.7,94.055,-39.8,0.702,4991.6,1,0.9664520739047134
29,blue-collar,married,basic.4y,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.29430631964161386
50,blue-collar,married,basic.4y,no,no,telephone,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6942558588963852
54,technician,married,professional.course,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4961321048879927
38,blue-collar,married,basic.6y,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6028397300473954
48,admin.,married,basic.9y,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6989667918065856
33,admin.,married,high.school,no,no,cellular,apr,fri,6,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,0.3092226649441018
49,services,married,high.school,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4238220145857365
33,technician,married,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3549857552871918
74,retired,divorced,basic.4y,yes,no,cellular,oct,mon,3,3,2,success,-1.1,94.601,-49.5,1.0,4963.6,1,0.9650713246922469
19,student,single,basic.9y,yes,no,cellular,nov,wed,1,999,1,failure,-1.1,94.767,-50.8,1.048,4963.6,1,0.9105891932156656
29,services,married,high.school,yes,no,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5674066085500055
21,student,single,high.school,no,no,telephone,jul,thu,1,12,1,success,-1.7,94.215,-40.3,0.81,4991.6,1,0.9664520739047134
54,management,married,university.degree,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.4718557727596868
32,admin.,single,professional.course,yes,yes,telephone,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.544475421479028
29,blue-collar,married,basic.9y,no,yes,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5951350920990898
40,technician,married,professional.course,yes,no,cellular,may,wed,1,3,4,success,-1.8,93.876,-40.0,0.682,5008.7,1,0.9664520739047134
37,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,1,999,1,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9257721128613788
28,blue-collar,single,basic.4y,yes,no,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.23265236435185233
55,technician,married,university.degree,no,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6164503800942456
54,retired,married,professional.course,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,1,0.9235023881376588
27,blue-collar,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6908619653339705
56,admin.,divorced,university.degree,no,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6134881501354353
39,admin.,married,university.degree,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6611864936563665
34,admin.,single,university.degree,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6735173269382998
50,unemployed,married,basic.9y,no,no,telephone,nov,thu,6,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.10351067093682811
27,student,single,university.degree,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.7123945464642462
33,blue-collar,single,basic.9y,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5908416847694715
53,self-employed,married,basic.9y,yes,no,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,0.37024671004568577
39,blue-collar,married,high.school,yes,yes,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4901869702677782
32,admin.,single,university.degree,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5286904088055723
38,technician,married,university.degree,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6495472211328168
35,services,single,high.school,no,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7611829660102316
38,technician,married,professional.course,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6413994793348208
30,services,married,high.school,yes,no,cellular,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,1,0.5625221240990547
27,services,single,high.school,yes,no,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.348094815150166
25,services,married,high.school,yes,no,telephone,jul,tue,9,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,1,0.6936091500883638
36,management,divorced,high.school,no,no,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.21649613816423255
42,blue-collar,divorced,basic.9y,yes,no,telephone,may,wed,11,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.3027862213460697
53,blue-collar,divorced,basic.9y,yes,no,telephone,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.46632710008884404
32,technician,married,university.degree,yes,yes,telephone,jul,thu,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.295067793974856
51,blue-collar,married,basic.4y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5176235536720023
30,management,married,university.degree,no,no,cellular,mar,mon,1,999,0,nonexistent,-1.8,92.843,-50.0,1.811,5099.1,1,0.9349914971639117
40,services,single,high.school,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5239298649375423
31,technician,married,high.school,yes,no,cellular,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0.5201132563728945
40,services,married,high.school,no,no,telephone,jun,thu,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5030852768849052
47,services,divorced,high.school,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4059926278003982
27,blue-collar,single,basic.9y,yes,no,telephone,jun,mon,12,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.4541271204268954
31,services,single,high.school,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.699245608666388
31,technician,single,university.degree,yes,no,telephone,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9033115296469045
47,technician,divorced,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5816148207500669
47,blue-collar,married,basic.4y,yes,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3941638385371854
26,technician,single,professional.course,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.8073627982078936
37,unemployed,single,university.degree,yes,no,telephone,nov,thu,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.4375403880267367
42,blue-collar,married,basic.9y,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.6480580232833779
27,admin.,married,high.school,yes,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7429369541455876
50,blue-collar,married,basic.4y,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.577560356907792
49,services,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.3980175882503455
55,technician,married,professional.course,no,no,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4350637968366143
33,blue-collar,married,basic.9y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.37989859760491823
54,technician,married,basic.9y,no,no,cellular,nov,tue,2,999,1,failure,-3.4,92.649,-30.1,0.72,5017.5,1,0.9318259144414871
37,admin.,married,university.degree,no,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.670306875178434
34,admin.,married,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4584545666322361
34,technician,single,professional.course,no,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7554347195089283
55,entrepreneur,married,professional.course,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6539486363063742
32,technician,single,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.41807863862077776
31,blue-collar,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6908619653339705
31,self-employed,married,university.degree,no,no,cellular,sep,wed,1,999,0,nonexistent,-3.4,92.379,-29.8,0.768,5017.5,1,0.9233346573296106
45,services,divorced,high.school,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.484644819460841
35,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6871225858438166
41,technician,married,professional.course,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.46088889125826926
29,blue-collar,divorced,basic.9y,yes,yes,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7700677126106377
42,entrepreneur,single,university.degree,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5385353149592024
31,blue-collar,married,basic.9y,no,yes,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4803215653757111
33,services,single,high.school,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.40260053515218497
35,technician,married,professional.course,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5093189752148756
28,admin.,married,university.degree,no,no,cellular,aug,fri,4,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,1,0.9419139672295366
56,management,divorced,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4772604608470034
44,admin.,married,high.school,yes,no,cellular,may,wed,3,999,2,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7201180465237476
26,admin.,married,high.school,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6441480181897499
47,admin.,divorced,university.degree,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6080440415685796
42,management,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.39376136906003895
31,technician,single,basic.9y,yes,no,telephone,may,thu,5,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.2514857066378225
24,student,single,basic.4y,yes,yes,telephone,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.25588014001646175
25,technician,single,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4210033815112129
54,management,married,university.degree,no,no,telephone,jun,mon,13,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.45382269014729804
33,admin.,married,high.school,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.3226644903740041
41,technician,married,basic.9y,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1,0.5516906120861502
27,student,single,high.school,no,no,telephone,oct,tue,1,999,0,nonexistent,-1.1,94.601,-49.5,0.982,4963.6,1,0.6682364847836805
31,management,married,university.degree,yes,yes,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5090366095969577
30,entrepreneur,married,high.school,yes,yes,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7899858862400795
23,technician,single,university.degree,yes,yes,cellular,jul,tue,11,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.681243347752246
42,admin.,married,university.degree,no,no,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.31902159975187616
33,admin.,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5464772088096275
37,blue-collar,married,basic.9y,yes,no,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.4374750654595556
36,blue-collar,married,basic.9y,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,0.5880069901460594
37,technician,married,professional.course,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,1,0.5187188455731516
49,blue-collar,married,professional.course,yes,yes,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,1,0.5962219823591385
60,retired,married,high.school,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.6762954781108907
34,blue-collar,married,basic.9y,no,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.7126341757264469
46,services,married,basic.4y,yes,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0,0.2667114281850991
38,admin.,single,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5657708504475825
40,blue-collar,married,basic.9y,no,no,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,1,0.533834184500085
30,services,single,high.school,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5297508546939367
38,blue-collar,married,basic.4y,no,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7544477739290275
28,unemployed,single,high.school,yes,no,cellular,dec,mon,3,6,3,success,-3.0,92.713,-33.0,0.709,5023.5,1,0.9650713246922469
37,services,single,high.school,yes,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,1,0.6200244121718814
50,services,married,high.school,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.38213742703105824
18,student,single,high.school,no,no,telephone,may,wed,1,999,2,failure,-1.8,93.876,-40.0,0.672,5008.7,1,0.8477124653275591
41,technician,divorced,basic.4y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4122408485267194
28,blue-collar,single,basic.9y,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.42772854735736193
33,blue-collar,married,basic.6y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.360467485679609
30,services,married,high.school,yes,no,telephone,jun,wed,10,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.514132777947861
42,blue-collar,married,basic.4y,no,yes,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.45941640325998195
45,admin.,divorced,university.degree,no,yes,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7791843074985906
43,blue-collar,married,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9223948865895012
55,services,divorced,professional.course,yes,no,telephone,apr,wed,23,999,0,nonexistent,-1.8,93.075,-47.1,1.372,5099.1,1,0.8628209660942127
52,blue-collar,single,basic.9y,yes,no,cellular,nov,thu,3,9,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.9664520739047134
37,admin.,married,high.school,yes,yes,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3590914994915472
37,admin.,single,university.degree,yes,yes,cellular,jun,tue,3,999,0,nonexistent,-1.7,94.055,-39.8,0.702,4991.6,1,0.9450844362695074
53,retired,married,high.school,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,1,0.85344815494979
61,retired,married,basic.9y,no,yes,cellular,mar,tue,2,999,0,nonexistent,-1.8,92.843,-50.0,1.556,5099.1,1,0.9410059905458146
35,admin.,married,university.degree,yes,yes,cellular,jul,tue,20,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.062241091269355404
51,services,married,high.school,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.41598902601347443
65,admin.,married,university.degree,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,1,0.8930012454604378
40,admin.,single,high.school,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4612664139462563
33,blue-collar,married,basic.4y,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.4247601809278496
29,admin.,single,high.school,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9339480642225593
29,blue-collar,single,basic.6y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5658939746737773
55,technician,married,professional.course,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6024623478413134
26,blue-collar,single,basic.9y,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6889647439311611
